COLLATERAL_AGREEMENT_TYPE,HAIRCUT
C001,0.2
D001,0.2
D002,0.2
DS01,0.2
DS02,0.2
DS03,0.2
DS04,0.2
E001,0.2
G001,0.2
G002,0.2
G003,0.2
G004,0.2
G005,0.2
G006,0.2
G007,0.2
G008,0.2
G009,0.2
O001,0.2
O002,0.2
O003,0.2
O004,0.2
O005,0.2
O006,0.2
O007,0.2
O008,0.2
O009,0.2
O010,0.2
O011,0.2
O012,0.2
P001,0.2
P002,0.2
P003,0.2
P004,0.2
P005,0.2
P006,0.2
S001,0.2
S002,0.2
S003,0.2
S004,0.2
S005,0.2
S006,0.2
ST01,0.2
ST02,0.2
ST03,0.2
T001,0.2
T002,0.2
T003,0.2
T004,0.2
T005,0.2
T006,0.2
T007,0.2
T008,0.2
T009,0.2
U001,0.2
U002,0.2
U003,0.2
V001,0.2
V002,0.2
V003,0.2
V004,0.2
V005,0.2
